,Date,pr,tas
0,1990-01-01,0.6,-1.7714285
1,1990-01-08,0.4,1.8714286
2,1990-01-15,2.5,5.7000003
3,1990-01-22,16.0,6.2428575
4,1990-01-29,2.3,6.457143
5,1990-02-05,6.7000003,6.0
6,1990-02-12,16.0,3.7142856
7,1990-02-19,0.5,9.599999
8,1990-02-26,36.4,4.0
9,1990-03-05,9.099999,8.1285715
10,1990-03-12,0.0,7.3142858
11,1990-03-19,2.5,9.957143
12,1990-03-26,0.6,7.057143
13,1990-04-02,1.1,6.3857145
14,1990-04-09,10.0,6.2000003
15,1990-04-16,4.9,8.571428
16,1990-04-23,7.1,9.5
17,1990-04-30,0.0,15.885715
18,1990-05-07,0.90000004,15.471429
19,1990-05-14,1.9,13.385714
20,1990-05-21,0.8,13.485715
21,1990-05-28,10.9,14.185715
22,1990-06-04,43.6,13.2
23,1990-06-11,0.2,14.185715
24,1990-06-18,2.6,17.657143
25,1990-06-25,17.3,20.657145
26,1990-07-02,16.1,15.071428
27,1990-07-09,4.4,16.628572
28,1990-07-16,0.7,17.342855
29,1990-07-23,0.1,18.185713
30,1990-07-30,0.3,22.942858
31,1990-08-06,0.8,18.457142
32,1990-08-13,23.800001,17.871428
33,1990-08-20,14.1,17.071428
34,1990-08-27,30.1,18.9
35,1990-09-03,10.1,13.385714
36,1990-09-10,7.0,12.042857
37,1990-09-17,10.7,11.242857
38,1990-09-24,17.4,11.571428
39,1990-10-01,7.4,12.300001
40,1990-10-08,0.9,10.457143
41,1990-10-15,0.2,12.085714
42,1990-10-22,12.8,5.5142856
43,1990-10-29,15.0,7.0
44,1990-11-05,2.8,4.714286
45,1990-11-12,19.0,8.942857
46,1990-11-19,9.8,3.042857
47,1990-11-26,5.4,1.1999999
48,1990-12-03,3.8,-0.1571429
49,1990-12-10,17.1,0.4
50,1990-12-17,4.5,1.0
51,1990-12-24,13.7,3.7857144
52,1990-12-31,14.3,5.2285714
53,1991-01-07,10.6,5.8285713
54,1991-01-14,0.1,-3.142857
55,1991-01-21,1.9,0.88571423
56,1991-01-28,0.1,-4.214286
57,1991-02-04,7.4,-7.0
58,1991-02-11,7.5,-3.8142858
59,1991-02-18,1.2,1.7714285
60,1991-02-25,0.0,2.3857143
61,1991-03-04,0.5,6.2714286
62,1991-03-11,2.1,9.6285715
63,1991-03-18,25.3,8.885715
64,1991-03-25,0.0,3.042857
65,1991-04-01,5.4,9.071428
66,1991-04-08,0.7,9.914286
67,1991-04-15,3.3999999,3.5285716
68,1991-04-22,2.3,5.9000006
69,1991-04-29,8.5,6.9857144
70,1991-05-06,4.2,9.157143
71,1991-05-13,7.4,8.985715
72,1991-05-20,3.3000002,11.342857
73,1991-05-27,0.0,12.985715
74,1991-06-03,7.8,12.028571
75,1991-06-10,10.200001,14.7
76,1991-06-17,23.4,15.042857
77,1991-06-24,17.6,15.042857
78,1991-07-01,0.2,21.47143
79,1991-07-08,4.1,21.571428
80,1991-07-15,0.2,17.1
81,1991-07-22,12.0,17.571428
82,1991-07-29,16.0,19.857143
83,1991-08-05,7.5,21.314285
84,1991-08-12,1.2,17.242857
85,1991-08-19,4.5,17.014286
86,1991-08-26,0.0,15.742857
87,1991-09-02,1.0,16.371428
88,1991-09-09,0.3,13.714286
89,1991-09-16,12.4,15.357142
90,1991-09-23,1.7,14.885714
91,1991-09-30,8.400001,12.228571
92,1991-10-07,4.2,13.2
93,1991-10-14,6.6,8.9
94,1991-10-21,2.3,3.9285715
95,1991-10-28,5.7999997,3.857143
96,1991-11-04,20.7,6.1142855
97,1991-11-11,5.8,4.8857145
98,1991-11-18,4.6000004,1.6285714
99,1991-11-25,0.4,1.4714286
100,1991-12-02,3.8999999,0.6571428
101,1991-12-09,0.0,-4.4428573
102,1991-12-16,27.3,2.5142858
103,1991-12-23,10.4,3.8714287
104,1991-12-30,9.2,3.5285716
105,1992-01-06,4.0,3.885714
106,1992-01-13,3.3000002,3.8142855
107,1992-01-20,0.3,-5.071429
108,1992-01-27,0.2,-0.55714285
109,1992-02-03,1.3,4.1
110,1992-02-10,8.1,5.6714287
111,1992-02-17,2.7000003,0.98571426
112,1992-02-24,0.0,5.1571426
113,1992-03-02,4.7,6.4428573
114,1992-03-09,29.3,4.4
115,1992-03-16,10.9,5.7428575
116,1992-03-23,9.8,3.0
117,1992-03-30,13.6,5.085714
118,1992-04-06,0.0,8.1
119,1992-04-13,4.7,7.2000003
120,1992-04-20,3.8,11.242857
121,1992-04-27,5.8,9.971429
122,1992-05-04,16.5,10.900001
123,1992-05-11,5.0,14.585714
124,1992-05-18,1.0,17.642857
125,1992-05-25,0.0,17.157143
126,1992-06-01,29.7,18.642857
127,1992-06-08,8.4,15.814286
128,1992-06-15,9.0,18.171429
129,1992-06-22,1.2,18.314285
130,1992-06-29,25.3,20.114286
131,1992-07-06,7.8,17.171429
132,1992-07-13,12.4,18.485714
133,1992-07-20,22.199999,21.5
134,1992-07-27,4.6,20.6
135,1992-08-03,4.2,23.214285
136,1992-08-10,7.3999996,17.314285
137,1992-08-17,16.5,18.085714
138,1992-08-24,8.8,20.685715
139,1992-08-31,33.0,12.285714
140,1992-09-07,2.0,14.071428
141,1992-09-14,1.5,13.314285
142,1992-09-21,0.5,14.428572
143,1992-09-28,3.0,12.614286
144,1992-10-05,13.599999,8.742857
145,1992-10-12,2.5,3.3285716
146,1992-10-19,14.3,5.2285714
147,1992-10-26,8.3,3.7857144
148,1992-11-02,4.0,7.4714284
149,1992-11-09,17.6,4.4857144
150,1992-11-16,22.3,4.3285713
151,1992-11-23,13.3,5.8714285
152,1992-11-30,15.1,5.0
153,1992-12-07,13.3,2.6142857
154,1992-12-14,9.6,1.7285715
155,1992-12-21,3.8999999,-1.3857144
156,1992-12-28,0.0,-7.3285713
157,1993-01-04,4.1,1.6142856
158,1993-01-11,22.4,7.5428576
159,1993-01-18,13.1,7.1571426
160,1993-01-25,20.4,-3.3714287
161,1993-02-01,3.2,-4.7000003
162,1993-02-08,0.1,-0.88571423
163,1993-02-15,20.699999,1.3000001
164,1993-02-22,0.70000005,-2.0857143
165,1993-03-01,1.9000001,0.38571426
166,1993-03-08,0.8,3.4714284
167,1993-03-15,0.8,9.0
168,1993-03-22,3.2,3.5285714
169,1993-03-29,0.4,4.8142858
170,1993-04-05,3.9,6.357143
171,1993-04-12,4.7,9.328572
172,1993-04-19,4.6,14.814285
173,1993-04-26,3.7,17.542858
174,1993-05-03,1.3000001,12.242857
175,1993-05-10,3.3,16.27143
176,1993-05-17,28.3,16.142857
177,1993-05-24,33.9,15.657143
178,1993-05-31,33.1,16.8
179,1993-06-07,25.199999,18.128572
180,1993-06-14,6.0,14.971429
181,1993-06-21,3.9,13.757143
182,1993-06-28,1.3,17.928572
183,1993-07-05,31.2,15.142858
184,1993-07-12,33.9,15.757143
185,1993-07-19,8.2,15.728571
186,1993-07-26,34.3,16.685715
187,1993-08-02,1.8,18.671429
188,1993-08-09,12.4,17.842857
189,1993-08-16,5.8,17.2
190,1993-08-23,0.3,12.328572
191,1993-08-30,13.6,11.714286
192,1993-09-06,8.599999,13.271429
193,1993-09-13,16.199999,11.071428
194,1993-09-20,3.4,14.085714
195,1993-09-27,11.099999,9.6285715
196,1993-10-04,3.6000001,12.728571
197,1993-10-11,5.5,9.7
198,1993-10-18,3.4,4.2714286
199,1993-10-25,0.1,3.642857
200,1993-11-01,7.4,2.5857143
201,1993-11-08,13.200001,4.7999997
202,1993-11-15,2.8,-1.5285715
203,1993-11-22,2.8,-4.7714286
204,1993-11-29,1.9,-6.81196e-08
205,1993-12-06,18.6,4.5
206,1993-12-13,12.2,5.3428574
207,1993-12-20,26.2,1.7857143
208,1993-12-27,13.4,2.7
209,1994-01-03,12.5,4.2714286
210,1994-01-10,11.099999,4.3142858
211,1994-01-17,3.8,0.90000004
212,1994-01-24,18.8,4.0285716
213,1994-01-31,3.0,2.5571427
214,1994-02-07,2.3,0.35714287
215,1994-02-14,3.5,-5.8857145
216,1994-02-21,7.8,-1.2142857
217,1994-02-28,13.599999,5.542857
218,1994-03-07,9.0,7.942857
219,1994-03-14,45.0,4.542857
220,1994-03-21,12.8,6.4857144
221,1994-03-28,5.9,8.671429
222,1994-04-04,14.0,4.7285714
223,1994-04-11,54.3,6.4714284
224,1994-04-18,1.8,10.485715
225,1994-04-25,4.1000004,14.3
226,1994-05-02,12.799999,11.599999
227,1994-05-09,1.0,14.8
228,1994-05-16,54.4,14.571428
229,1994-05-23,19.2,12.914286
230,1994-05-30,9.5,14.085714
231,1994-06-06,7.3,14.099999
232,1994-06-13,4.1,15.042857
233,1994-06-20,0.0,18.757143
234,1994-06-27,0.3,21.885714
235,1994-07-04,19.5,18.542858
236,1994-07-11,13.5,22.171429
237,1994-07-18,0.0,21.4
238,1994-07-25,4.7,25.199999
239,1994-08-01,2.9,23.342855
240,1994-08-08,12.5,18.457142
241,1994-08-15,23.4,15.328572
242,1994-08-22,43.3,17.757143
243,1994-08-29,2.4,15.814285
244,1994-09-05,49.0,13.714286
245,1994-09-12,13.2,13.242858
246,1994-09-19,0.0,12.285714
247,1994-09-26,0.8,13.085714
248,1994-10-03,12.9,5.3857145
249,1994-10-10,0.3,7.4714284
250,1994-10-17,1.4,5.214286
251,1994-10-24,14.4,9.157143
252,1994-10-31,2.1,8.471429
253,1994-11-07,0.2,6.2428575
254,1994-11-14,27.4,8.114285
255,1994-11-21,3.1999998,6.1857142
256,1994-11-28,2.0,4.6285715
257,1994-12-05,8.7,6.2428575
258,1994-12-12,6.1,2.9714284
259,1994-12-19,0.2,-0.14285715
260,1994-12-26,9.3,6.2714286
261,1995-01-02,2.6999998,-6.4000006
262,1995-01-09,14.2,-0.2571428
263,1995-01-16,15.0,1.5571429
264,1995-01-23,22.400002,5.3285713
265,1995-01-30,3.1999998,3.8714287
266,1995-02-06,13.1,4.857143
267,1995-02-13,13.1,6.357143
268,1995-02-20,10.4,4.7000003
269,1995-02-27,3.1999998,4.571429
270,1995-03-06,0.7,3.3428571
271,1995-03-13,6.8,2.9142857
272,1995-03-20,9.5,5.857143
273,1995-03-27,13.5,4.2
274,1995-04-03,1.3,7.928571
275,1995-04-10,10.7,6.857143
276,1995-04-17,22.2,9.414286
277,1995-04-24,6.5,12.1285715
278,1995-05-01,0.0,13.457143
279,1995-05-08,5.1,9.342857
280,1995-05-15,19.3,9.428572
281,1995-05-22,6.6,15.657143
282,1995-05-29,50.9,13.2
283,1995-06-05,13.6,13.3714285
284,1995-06-12,6.7,12.885714
285,1995-06-19,3.8,16.52857
286,1995-06-26,6.0,19.185715
287,1995-07-03,2.1,19.771427
288,1995-07-10,14.8,22.414286
289,1995-07-17,9.9,20.571428
290,1995-07-24,31.3,20.12857
291,1995-07-31,0.1,21.157145
292,1995-08-07,5.1,20.271427
293,1995-08-14,2.0,20.014286
294,1995-08-21,18.9,19.271427
295,1995-08-28,9.0,11.957143
296,1995-09-04,6.1000004,15.242858
297,1995-09-11,3.6000001,15.057143
298,1995-09-18,29.3,12.8
299,1995-09-25,27.2,9.528571
300,1995-10-02,0.6,15.1285715
301,1995-10-09,0.3,14.642858
302,1995-10-16,0.6,10.071428
303,1995-10-23,3.2,9.985715
304,1995-10-30,13.1,4.3
305,1995-11-06,3.1,5.414286
306,1995-11-13,19.6,5.1571426
307,1995-11-20,0.1,1.042857
308,1995-11-27,0.7,-1.4142857
309,1995-12-04,1.2,-3.7428572
310,1995-12-11,0.6,-1.2571429
311,1995-12-18,21.4,0.88571435
312,1995-12-25,0.8,-5.3285713
313,1996-01-01,0.2,-4.7000003
314,1996-01-08,0.2,0.5857143
315,1996-01-15,0.0,-2.7428572
316,1996-01-22,5.2,-9.014286
317,1996-01-29,0.90000004,-6.3857145
318,1996-02-05,0.4,-7.5285716
319,1996-02-12,17.0,1.7142857
320,1996-02-19,2.3000002,-1.9428571
321,1996-02-26,0.4,1.2571429
322,1996-03-04,1.7,0.08571429
323,1996-03-11,1.0,-1.1857144
324,1996-03-18,2.8,3.2142856
325,1996-03-25,0.8,1.5571429
326,1996-04-01,2.1999998,2.8285713
327,1996-04-08,3.4,5.0142856
328,1996-04-15,0.0,12.471429
329,1996-04-22,18.3,14.414286
330,1996-04-29,10.9,9.928572
331,1996-05-06,21.1,7.585714
332,1996-05-13,19.7,12.557142
333,1996-05-20,11.5,13.071428
334,1996-05-27,11.3,15.242858
335,1996-06-03,4.6,19.34286
336,1996-06-10,1.7,17.071428
337,1996-06-17,1.1,13.157143
338,1996-06-24,8.7,14.157143
339,1996-07-01,45.2,15.414286
340,1996-07-08,28.7,16.571428
341,1996-07-15,0.0,14.085714
342,1996-07-22,6.6,17.685715
343,1996-07-29,2.4,18.185715
344,1996-08-05,18.8,18.428572
345,1996-08-12,21.6,16.9
346,1996-08-19,14.1,19.52857
347,1996-08-26,23.0,15.014285
348,1996-09-02,2.0,12.857142
349,1996-09-09,15.9,10.971429
350,1996-09-16,5.9,9.5
351,1996-09-23,2.4,10.671428
352,1996-09-30,24.1,10.328572
353,1996-10-07,1.7,10.214286
354,1996-10-14,24.099998,9.342857
355,1996-10-21,9.5,7.8142858
356,1996-10-28,9.0,10.671428
357,1996-11-04,5.4,8.5
358,1996-11-11,11.3,4.6857142
359,1996-11-18,13.8,2.7571428
360,1996-11-25,18.9,0.9428572
361,1996-12-02,1.5,2.2857144
362,1996-12-09,5.5,-0.4571429
363,1996-12-16,27.3,-3.1000001
364,1996-12-23,2.5,-10.028571
365,1996-12-30,0.70000005,-11.342857
366,1997-01-06,0.1,-5.9
367,1997-01-13,2.2,-2.4142857
368,1997-01-20,11.9,1.1857141
369,1997-01-27,0.4,0.042857137
370,1997-02-03,7.9,3.2
371,1997-02-10,17.1,4.6857147
372,1997-02-17,17.0,6.1285715
373,1997-02-24,16.6,8.985715
374,1997-03-03,0.1,6.8428574
375,1997-03-10,7.7,6.7428575
376,1997-03-17,10.700001,2.0285714
377,1997-03-24,7.0,6.357143
378,1997-03-31,5.6,6.585714
379,1997-04-07,1.5,5.8
380,1997-04-14,2.3999999,5.071429
381,1997-04-21,6.8999996,7.8857145
382,1997-04-28,4.5,12.8
383,1997-05-05,15.5,10.885714
384,1997-05-12,45.300003,18.47143
385,1997-05-19,19.8,12.228571
386,1997-05-26,3.0,11.0
387,1997-06-02,0.0,17.242857
388,1997-06-09,5.6,18.642857
389,1997-06-16,7.3,13.528571
390,1997-06-23,16.1,16.171429
391,1997-06-30,7.9,16.757143
392,1997-07-07,1.8,18.699999
393,1997-07-14,73.7,16.871428
394,1997-07-21,32.3,18.185715
395,1997-07-28,8.7,17.8
396,1997-08-04,0.1,20.071428
397,1997-08-11,8.9,21.199999
398,1997-08-18,9.6,21.071428
399,1997-08-25,23.599998,19.714285
400,1997-09-01,8.8,18.1
401,1997-09-08,6.1,14.085714
402,1997-09-15,0.0,12.228571
403,1997-09-22,0.0,11.242857
404,1997-09-29,3.0,12.900001
405,1997-10-06,19.6,13.7
406,1997-10-13,6.0,8.042857
407,1997-10-20,3.7,3.957143
408,1997-10-27,0.0,1.1142857
409,1997-11-03,9.5,6.585715
410,1997-11-10,10.900001,5.2714286
411,1997-11-17,0.1,1.0428572
412,1997-11-24,5.7,3.5
413,1997-12-01,11.2,0.22857141
414,1997-12-08,23.400002,5.485714
415,1997-12-15,7.2999997,-3.0714285
416,1997-12-22,9.099999,4.857143
417,1997-12-29,3.5,5.942857
418,1998-01-05,8.3,6.8285713
419,1998-01-12,3.2999997,5.1857142
